State,City/Town,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Occupational Therapy Services,Offers Speech Pathology Services,Offers Medical Social Services,Offers Home Health Aide Services,How often the home health team began their patients care in a timely manner,How often the home health team determined whether patients received a flu shot for the current flu season,How often patients got better at walking or moving around,How often patients got better at getting in and out of bed,How often patients got better at bathing,How often patients breathing improved,How often patients got better at taking their drugs correctly by mouth,How often home health patients had to be admitted to the hospital,How often patients receiving home health care needed urgent unplanned care in the ER without being admitted,Changes in skin integrity post-acute care: pressure ulcer/injury,How often physician-recommended actions to address medication issues were completely timely,Percent of Residents Experiencing One or More Falls with Major Injury,Application of Percent of Long Term Care Hospital Patients with an Admission and Discharge Functional Assessment and a Care Plan that Addresses Function,DTC Numerator,DTC Denominator,DTC Observed Rate,DTC Risk-Standardized Rate,DTC Risk-Standardized Rate (Lower Limit),DTC Risk-Standardized Rate (Upper Limit),PPR Numerator,PPR Denominator,PPR Observed Rate,PPR Risk-Standardized Rate,PPR Risk-Standardized Rate (Lower Limit),PPR Risk-Standardized Rate (Upper Limit),PPH Numerator,PPH Denominator,PPH Observed Rate,PPH Risk-Standardized Rate,PPH Risk-Standardized Rate (Lower Limit),PPH Risk-Standardized Rate (Upper Limit),How much Medicare spends on an episode of care at this agency compared to Medicare spending across all agencies nationally,No. of episodes to calc how much Medicare spends per episode of care at agency compared to spending at all agencies (national),Type of Ownership_GOVERNMENT - COMBINATION GOVT & VOLUNTARY,Type of Ownership_GOVERNMENT - LOCAL,Type of Ownership_GOVERNMENT - STATE/COUNTY,Type of Ownership_PROPRIETARY,Type of Ownership_VOLUNTARY NON PROFIT - RELIGIOUS AFFILIATION,Type of Ownership_VOLUNTARY NON-PROFIT - OTHER,Type of Ownership_VOLUNTARY NON-PROFIT - PRIVATE,PPH Performance Categorization_Better Than National Rate,PPH Performance Categorization_Not Available,PPH Performance Categorization_Same As National Rate,PPH Performance Categorization_Worse Than National Rate,Quality of patient care star rating,Predicted Values
0.074074074074074,0.0750605326876513,1.0,1.0,1.0,1.0,1.0,1.0,0.9815724815724816,0.75,0.8420000000000001,0.726,0.88,0.528,0.471,0.2983870967741935,0.2947976878612716,0.0,0.97,0.0,1.0,0.0018664909969257,0.0016149774202231,0.9273,0.8424559245592457,0.7841052631578949,0.8367108339828527,0.0189670287783495,5.370857725978839e-05,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0006802721088435,0.0034770058387456,0.0431637890807279,0.2297181895815541,0.1215218625780806,0.3635772357723577,0.1999999999999999,0.0027767717010744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.4629629629629629,0.1824051654560129,1.0,1.0,1.0,1.0,1.0,1.0,0.9729729729729728,0.845,0.727,0.774,0.8340000000000001,0.8290000000000001,0.763,0.3924731182795699,0.3410404624277456,0.0,0.992,0.0649350649350649,0.974,0.0103937930024886,0.0140562849537937,0.603,0.6422714227142272,0.6151578947368421,0.6442907248636011,0.0117647058823529,0.0086470809388259,0.1742400501410216,0.2940199335548172,0.2077205882352941,0.3895348837209301,0.0217687074829931,0.0193531457062258,0.2522165188987401,0.3023057216054653,0.295854628052243,0.3183739837398374,0.2888888888888888,0.0196064227936737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.6111111111111112,0.6585956416464891,1.0,1.0,1.0,1.0,1.0,1.0,0.952088452088452,0.628,0.953,0.943,0.934,0.956,0.925,0.282258064516129,0.3757225433526011,0.0279720279720279,0.984,0.0064935064935064,0.999,0.026313863270385,0.0293686634566498,0.7314,0.850758507585076,0.8475789473684212,0.8292088854247857,0.0392156862745098,0.0266931628981148,0.1886555938577248,0.3139534883720929,0.2738970588235294,0.3619186046511627,0.0231292517006802,0.0265695729187167,0.1952869808679421,0.1592655849701109,0.1663827370812039,0.1626016260162601,0.3388888888888889,0.0282023421465652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0
0.3703703703703703,0.489911218724778,1.0,1.0,1.0,1.0,1.0,1.0,0.9066339066339067,0.7979999999999999,0.8240000000000001,0.711,0.782,0.705,0.7909999999999999,0.3735840377206601,0.338015366917101,0.0,0.931,0.0,0.993,0.0006953593910115,0.0014355354846427,0.3878,0.4502870028700287,0.3322105263157894,0.5465705378020265,0.0189670287783495,0.0006982115043772,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0008528504887489,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.0833333333333333,0.001303875407461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
0.8518518518518519,0.8470540758676351,1.0,1.0,1.0,1.0,1.0,0.0,0.9238329238329236,0.524,0.794,0.6559999999999999,0.691,0.892,0.594,0.3735840377206601,0.338015366917101,0.0,0.775,0.0844155844155844,1.0,0.000805152979066,0.0008972096779017,0.7097,0.7083845838458386,0.5691578947368421,0.7805923616523773,0.0189670287783495,0.000483377195338,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0009184543724988,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.3611111111111111,0.0039840637450199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
0.3148148148148148,0.4152542372881356,1.0,1.0,1.0,1.0,1.0,1.0,0.993857493857494,0.758,0.86,0.8759999999999999,0.866,0.84,0.8370000000000001,0.3548387096774193,0.2658959537572254,0.0,0.995,0.0,0.998,0.0112721417069243,0.0114543768878786,0.8020999999999999,0.8586510865108652,0.8462105263157895,0.8458690568978956,0.0039215686274509,0.0104731725656587,0.0479473519272955,0.1411960132890365,0.0698529411764706,0.255813953488372,0.0047619047619047,0.0146296660762317,0.0730284647690154,0.0815542271562766,0.0533787620670074,0.1310569105691057,0.3222222222222222,0.0106724616684776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
0.074074074074074,0.1307506053268765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959,0.877,0.87,0.919,0.968,0.88,0.0940860215053763,0.8901734104046243,0.0209790209790209,0.996,0.0584415584415584,1.0,0.0014273166447079,0.0015551634416963,0.7358,0.8013530135301353,0.6802105263157895,0.85064302416212,0.0052287581699346,0.001503840163274,0.4321529301159511,0.2873754152823919,0.1709558823529411,0.4171511627906976,0.001360544217687,0.0017713048612477,0.1665888940737284,0.2497865072587531,0.141396933560477,0.400650406504065,0.1499999999999999,0.0019799589520705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0
0.3518518518518518,0.4665052461662631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45,0.961,0.929,0.933,0.923,0.935,0.3709677419354839,0.5520231213872833,0.0279720279720279,0.889,0.2077922077922078,0.997,0.006258234519104,0.0069384215091066,0.7339,0.7892578925789259,0.755578947368421,0.7983242400623538,0.0039215686274509,0.0059079434985767,0.084612973989345,0.1926910299003322,0.1066176470588235,0.2892441860465116,0.0142857142857142,0.009578167027488,0.3334111059262715,0.3548249359521776,0.2879045996592845,0.3986991869918699,0.35,0.0142219002776771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0
0.6666666666666666,0.6759483454398708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.423,0.62,0.628,0.493,0.7964877532106448,0.6709999999999999,0.3735840377206601,0.338015366917101,0.0,1.0,0.0,1.0,0.0007685551163812,0.0006579537637945,0.913,0.9322468224682248,0.7804210526315789,0.9589828526890102,0.0189670287783495,0.0004296686180783,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0004592271862494,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.0777777777777777,0.000507062658457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
0.4259259259259259,0.0173527037933817,1.0,1.0,1.0,1.0,1.0,1.0,0.9729729729729728,0.812,0.8540000000000001,0.8340000000000001,0.929,0.887,0.867,0.4301075268817204,0.3410404624277456,0.0279720279720279,0.967,0.0,1.0,0.0180793441663006,0.0159703322666507,0.9234,0.8686961869618697,0.876,0.8376851130163679,0.0026143790849673,0.0051023148396798,0.0651833281103102,0.2076411960132889,0.1213235294117646,0.2994186046511627,0.0034013605442176,0.0123991340287345,0.0613625758282781,0.1601195559350982,0.1016467915956842,0.2260162601626016,0.1777777777777777,0.0118314620306652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.1666666666666666,0.0468119451170298,1.0,1.0,1.0,0.0,1.0,1.0,0.9508599508599508,0.518,0.85,0.883,0.923,0.985,0.7859999999999999,0.4086021505376344,0.3728323699421965,0.0209790209790209,0.988,0.0259740259740259,0.995,0.0219587176108915,0.0219218231300654,0.8173999999999999,0.8637761377613776,0.8570526315789474,0.840510522213562,0.0169934640522875,0.0196036306998227,0.1112503917267314,0.1677740863787375,0.1341911764705882,0.2311046511627906,0.0306122448979591,0.0213212622187233,0.321978534764349,0.4111870196413321,0.4190800681431005,0.4052032520325203,0.2944444444444444,0.022721236267053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.4259259259259259,0.5201775625504439,1.0,1.0,1.0,1.0,1.0,1.0,0.3574938574938575,0.943,0.8240000000000001,0.695,0.89,0.925,0.867,0.5672043010752688,0.0751445086705202,0.0,0.938,0.0,1.0,0.0013541209193383,0.0014355354846427,0.7551000000000001,0.8205207052070521,0.714,0.8604832424006236,0.0189670287783495,0.0002685428862989,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0006802721088435,0.0013776815587482,0.1061595893607092,0.2356959863364645,0.1521862578080636,0.3573983739837398,0.3,0.0012555837257032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.074074074074074,0.0617433414043583,1.0,1.0,1.0,1.0,1.0,1.0,0.984029484029484,0.6609999999999999,0.743,0.742,0.939,1.0,0.825,0.3091397849462365,0.0751445086705202,0.0,0.993,0.0,1.0,0.0068072024593763,0.006280467745312,0.8815000000000001,0.8622386223862238,0.8421052631578947,0.8467459080280594,0.0189670287783495,0.0003222514635587,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0027210884353741,0.0080036738174899,0.0758282781147923,0.1848847139197267,0.1175468483816013,0.2445528455284553,0.2388888888888888,0.0111312326451768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.2407407407407407,0.307909604519774,1.0,1.0,1.0,1.0,0.0,1.0,0.8550368550368549,0.633,0.738,0.799,0.711,0.7964877532106448,0.7611543818157931,0.6129032258064516,0.4104046242774566,0.0,0.216,0.1298701298701298,0.961,0.0025618503879373,0.0024822801088614,0.8332999999999999,0.8302583025830259,0.7723157894736843,0.8396336710833984,0.0039215686274509,0.003276223212847,0.1516765904105296,0.2342192691029899,0.1617647058823529,0.3677325581395348,0.0027210884353741,0.0026241553499967,0.2277181521231918,0.3091374893253629,0.2015900056785917,0.4302439024390244,0.2722222222222222,0.0022214173608595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
0.7962962962962963,0.8248587570621468,1.0,1.0,1.0,1.0,1.0,1.0,0.9766584766584766,0.7040000000000001,0.779,0.8009999999999999,0.812,0.779,0.75,0.3763440860215054,0.3757225433526011,0.0279720279720279,0.966,0.0519480519480519,0.972,0.09310496267018,0.0954332027394802,0.797,0.8213407134071341,0.8345263157894737,0.7874123148869837,0.057516339869281,0.0643965841344862,0.1150109683484801,0.2392026578073089,0.2169117647058823,0.2703488372093023,0.1006802721088435,0.0988650528111264,0.2288847410172655,0.3356105892399658,0.4043157296990347,0.2871544715447154,0.3277777777777778,0.1106120970662803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.7037037037037037,0.0520581113801452,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.906,0.904,0.894,0.911,0.932,0.971,0.2956989247311827,0.5260115606936415,0.0,0.971,0.1558441558441558,1.0,0.0060386473429951,0.006280467745312,0.782,0.7981754817548176,0.7692631578947369,0.796083398285269,0.0,0.0039207261399645,0.0,0.1644518272425249,0.0790441176470588,0.3066860465116279,0.0068027210884353,0.0066915961424916,0.226551563229118,0.2929120409906062,0.226007950028393,0.3609756097560976,0.2888888888888888,0.0174091512736931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0
0.074074074074074,0.072639225181598,1.0,1.0,1.0,1.0,1.0,1.0,0.9054054054054052,0.022,0.536,0.084,0.884,1.0,1.0,0.3172043010752688,0.0346820809248554,0.0,0.923,0.0,1.0,0.0043917435221783,0.0037981876364506,0.9375,0.903239032390324,0.8811578947368421,0.8828916601714731,0.0189670287783495,0.0,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0006802721088435,0.0029521747687463,0.0506299580027998,0.2258753202391118,0.1232254400908574,0.407479674796748,0.1999999999999999,0.0053362308342388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
0.2962962962962963,0.3962873284907183,1.0,1.0,1.0,1.0,1.0,1.0,0.995085995085995,0.675,0.852,0.871,0.861,0.916,0.805,0.3870967741935484,0.4132947976878612,0.0279720279720279,0.976,0.0909090909090909,0.998,0.0296442687747035,0.0377426204503992,0.6413,0.6769167691676917,0.6757894736842106,0.6635814497272019,0.0431372549019607,0.0396906385949836,0.1397680977749921,0.2591362126245847,0.244485294117647,0.3168604651162789,0.0482993197278911,0.0440202059961949,0.2466168922071862,0.2741246797608881,0.3043725156161272,0.255609756097561,0.2777777777777777,0.0365809489315465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.8518518518518519,0.9124293785310734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.851,0.76,0.807,0.8440000000000001,0.555,0.772,0.4247311827956989,0.3497109826589595,0.2097902097902098,0.968,0.0714285714285714,0.968,0.0050139071878202,0.0057720489278344,0.7062,0.7958179581795819,0.7449473684210527,0.8089438815276695,0.0,0.0026317202857296,0.0,0.1561461794019933,0.0845588235294118,0.255813953488372,0.0129251700680272,0.0074788427474906,0.3854409706019598,0.3898377455166523,0.3645655877342419,0.4165853658536586,0.2777777777777777,0.0166847760473258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
0.074074074074074,0.1468926553672316,1.0,1.0,1.0,1.0,1.0,1.0,0.9631449631449632,0.7178878209348256,0.5479999999999999,0.807,0.871,0.8959999999999999,0.621,0.3735840377206601,0.338015366917101,0.0,0.909,0.0,1.0,0.0018298931342409,0.0018542333343302,0.7937000000000001,0.8145756457564577,0.7271578947368421,0.8419719407638347,0.0189670287783495,0.0006982115043772,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0008528504887489,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.1888888888888888,0.0027284800193166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
0.4259259259259259,0.519774011299435,1.0,1.0,1.0,1.0,1.0,1.0,0.9017199017199016,0.8029999999999999,0.764,0.7959999999999999,0.8079999999999999,0.765,0.6779999999999999,0.5618279569892473,0.2716763005780346,0.0629370629370629,0.984,0.0584415584415584,1.0,0.0134314156053286,0.013009540329575,0.8417,0.8959614596145962,0.8912631578947369,0.8781176929072487,0.0078431372549019,0.0089693324023846,0.1118771544970228,0.1943521594684384,0.1231617647058823,0.3197674418604651,0.0136054421768707,0.0139736272387325,0.2181521231917872,0.2749786507258753,0.2538330494037479,0.2982113821138212,0.2555555555555555,0.0107448991911143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
0.1666666666666666,0.2239709443099273,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.73,0.913,0.914,0.929,0.857,0.971,0.3279569892473117,0.3092485549132948,0.0209790209790209,0.936,0.0324675324675324,0.993,0.0380617771922119,0.0374435505577653,0.83,0.9244567445674458,0.9323157894736844,0.8945830085736556,0.0339869281045751,0.0450077877437026,0.0971482293951739,0.1461794019933555,0.1341911764705882,0.186046511627907,0.0374149659863945,0.0461195302761923,0.1822211852543163,0.1558497011101622,0.1811470755252697,0.1486178861788617,0.2944444444444444,0.0314861765060968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0
0.2777777777777778,0.3486682808716707,1.0,1.0,1.0,1.0,1.0,1.0,0.985257985257985,0.629,0.7559999999999999,0.7909999999999999,0.81,0.7959999999999999,0.7909999999999999,0.4274193548387096,0.407514450867052,0.0489510489510489,0.997,0.0649350649350649,0.997,0.0121138925486751,0.0122319586087268,0.8073,0.8295407954079541,0.8208421052631579,0.8174201091192518,0.0130718954248366,0.0120307213061925,0.1391413350047007,0.2491694352159468,0.1764705882352941,0.3241279069767441,0.010204081632653,0.0134487961687331,0.1698553429771348,0.208795900939368,0.161839863713799,0.2393495934959349,0.2444444444444444,0.011614149462755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.074074074074074,0.0746569814366424,1.0,1.0,1.0,1.0,1.0,1.0,0.4324324324324323,0.7178878209348256,0.889,1.0,0.921,0.7829999999999999,0.7611543818157931,0.1505376344086021,0.2023121387283236,0.0,0.8079999999999999,0.0,0.962,0.0016835016835016,0.001914047312857,0.7077,0.7145346453464535,0.6243157894736842,0.76217848791894,0.0189670287783495,0.0002685428862989,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.001360544217687,0.002361739814997,0.1262249183387774,0.2523484201537148,0.1402612152186258,0.3691056910569106,0.1444444444444444,0.0016177713388868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.037037037037037,0.0347054075867635,1.0,1.0,1.0,1.0,0.0,1.0,0.9963144963144962,0.802,0.908,0.926,0.94,0.918,0.884,0.2526881720430107,0.3323699421965317,0.0279720279720279,0.99,0.0844155844155844,0.999,0.0248499487629922,0.0280527559290606,0.7231000000000001,0.7951004510045101,0.7918947368421053,0.7772798129384255,0.0326797385620915,0.0222353509855523,0.1886555938577248,0.3372093023255813,0.2463235294117647,0.4098837209302325,0.0353741496598639,0.0353604933412058,0.2246850209986001,0.2275832621690862,0.2453151618398637,0.2191869918699187,0.3611111111111111,0.0395991790414101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0
0.074074074074074,0.1702986279257465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7178878209348256,0.684,0.6409999999999999,0.481,0.471,0.57,0.271505376344086,0.2774566473988439,0.0,1.0,0.0,1.0,0.0002927829014785,0.0014056284953793,0.1667,0.2037720377203772,0.1253684210526315,0.294037412314887,0.0189670287783495,0.0154588745948469,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0006802721088435,0.0028865708849963,0.0517965468968735,0.2284372331340734,0.1118682566723453,0.351219512195122,0.1888888888888888,0.0027284800193166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.8518518518518519,0.8769168684422922,1.0,1.0,1.0,1.0,0.0,0.0,0.8034398034398035,0.526,0.289,0.33,0.3279999999999999,0.08,0.478,0.4758064516129032,0.1878612716763005,0.1818181818181818,0.92,0.0,1.0,0.0004757722149026,0.0016747913987498,0.2281,0.2636326363263633,0.1683157894736842,0.3490841777084957,0.0189670287783495,0.0001611257317793,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0027210884353741,0.0018369087449977,0.3217452169855342,0.3800170794192997,0.2487223168654173,0.5307317073170732,0.2277777777777777,0.0058432934926958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2777777777777778,0.3728813559322034,1.0,1.0,1.0,1.0,1.0,1.0,0.9656019656019654,0.797,0.735,0.805,0.7959999999999999,0.754,0.83,0.4059139784946236,0.3294797687861271,0.0489510489510489,0.982,0.0844155844155844,0.997,0.0074293661250182,0.0077758172084816,0.7778,0.8312833128331284,0.8032631578947369,0.8318394388152768,0.0052287581699346,0.0076803265481497,0.0871200250705108,0.1910299003322258,0.1102941176470587,0.3197674418604651,0.0061224489795918,0.0068884077937413,0.198086794213719,0.2502134927412467,0.1902328222600795,0.2939837398373983,0.2888888888888888,0.0096100446698056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.6666666666666666,0.6824051654560129,1.0,1.0,1.0,1.0,1.0,1.0,0.9926289926289928,0.757,0.804,0.8140000000000001,0.8109999999999999,0.84,0.754,0.4086021505376344,0.2485549132947976,0.0349650349650349,0.945,0.0259740259740259,0.967,0.6665934709412971,0.6960851751054221,0.7825,0.8564985649856498,0.8809473684210528,0.8147895557287608,0.9267973856209152,0.8802298727106719,0.1356941397680977,0.308970099667774,0.4062499999999999,0.2180232558139534,0.6789115646258503,0.6905464803516368,0.2211852543163789,0.2053800170794193,0.2901760363429869,0.1466666666666667,0.3388888888888889,0.6049498973801762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
0.1666666666666666,0.2276029055690072,1.0,1.0,1.0,1.0,1.0,1.0,0.8918918918918918,0.71,0.866,0.906,0.913,0.887,0.8109999999999999,0.379032258064516,0.2601156069364161,0.0349650349650349,0.489,0.0714285714285714,0.996,0.0023422632118284,0.0026916290337051,0.7033,0.7436449364493646,0.6714736842105263,0.7783515198752923,0.0039215686274509,0.0014501315860142,0.3356314634910686,0.2541528239202656,0.1691176470588235,0.3764534883720929,0.0006802721088435,0.0022961359312471,0.0648623425104993,0.2058070025619129,0.1220897217490062,0.2826016260162602,0.211111111111111,0.0029699384281057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.074074074074074,0.1178369652945924,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,0.417,0.6679999999999999,0.657,0.94,0.7964877532106448,0.52,0.3736559139784946,0.2023121387283236,0.0,0.852,0.0,1.0,0.0031474161908944,0.0033196758082363,0.7679,0.8036080360803608,0.7457894736842107,0.8206352299298519,0.0039215686274509,0.0024168859766904,0.2043246631150109,0.2475083056478404,0.1415441176470588,0.3677325581395348,0.0027210884353741,0.003936233024995,0.1530564629024731,0.240392826643894,0.1652470187393526,0.3460162601626016,0.2833333333333332,0.0040806471085355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.1851851851851851,0.2820823244552058,1.0,1.0,1.0,1.0,1.0,1.0,0.9963144963144962,0.774,0.985,0.961,0.958,0.8959999999999999,0.909,0.3897849462365591,0.3757225433526011,0.0,0.925,0.1038961038961039,0.999,0.0371468306250914,0.0448006699165595,0.6770999999999999,0.7535875358753588,0.7542105263157896,0.7366523772408418,0.0300653594771241,0.0357162038777592,0.1081165778752742,0.1661129568106311,0.1378676470588235,0.2049418604651162,0.0680272108843537,0.0600931575149248,0.2545496966868875,0.2348420153714773,0.2771152754116979,0.2032520325203251,0.3277777777777778,0.0778944826753591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0
0.074074074074074,0.1089588377723971,1.0,1.0,1.0,1.0,1.0,1.0,0.7321867321867321,0.625,0.46,0.325,0.432,0.248,0.4539999999999999,0.4059139784946236,0.3005780346820809,0.0,0.909,0.1233766233766233,1.0,0.0008783487044356,0.0018542333343302,0.381,0.3926814268142682,0.2981052631578947,0.4775915822291504,0.0189670287783495,0.0001611257317793,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0020408163265306,0.0032801941874958,0.1371908539430704,0.2818104184457728,0.1448040885860306,0.4191869918699187,0.1666666666666666,0.0093202945792587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.074074074074074,0.1069410815173527,1.0,1.0,1.0,1.0,1.0,1.0,0.7137592137592137,0.624,0.467,0.513,0.4679999999999999,0.437,0.405,0.4247311827956989,0.4393063583815028,0.0,0.8740000000000001,0.0,1.0,0.0165788317962231,0.022041451087119,0.6138,0.6735342353423535,0.6610526315789474,0.6663094310210445,0.0209150326797385,0.0151458187872603,0.1770604826073331,0.2724252491694351,0.2169117647058823,0.3546511627906976,0.0353741496598639,0.0256511185462179,0.3096126924871675,0.3697694278394534,0.3912549687677456,0.3495934959349593,0.3222222222222222,0.0448146806712543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7962962962962963,0.8305084745762712,1.0,1.0,0.0,1.0,1.0,1.0,0.7518427518427517,0.682,0.77,0.7809999999999999,0.813,0.784,0.687,0.4516129032258064,0.2890173410404624,0.0,0.95,0.0844155844155844,1.0,0.0066974088713219,0.0076262822621646,0.7148,0.7274497744977451,0.6946315789473685,0.7334372564302416,0.0117647058823529,0.0059079434985767,0.2541523033531808,0.3521594684385382,0.2242647058823529,0.4941860465116279,0.0074829931972789,0.0096437709112379,0.173355109659356,0.2574722459436379,0.1862578080636002,0.3183739837398374,0.2666666666666666,0.0087649402390438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
0.1666666666666666,0.2082324455205811,1.0,1.0,1.0,1.0,1.0,1.0,0.8943488943488944,0.87,0.8290000000000001,0.612,0.706,0.687,0.5329999999999999,0.2983870967741935,0.2832369942196532,0.0979020979020978,0.981,0.1298701298701298,1.0,0.0041355584833845,0.0048150252714059,0.6975,0.7000820008200083,0.6486315789473684,0.7195050662509743,0.0026143790849673,0.0018798002040925,0.1742400501410216,0.2342192691029899,0.1378676470588235,0.3517441860465116,0.0034013605442176,0.0058387456537427,0.1297246850209986,0.2186165670367207,0.1499148211243612,0.3073170731707317,0.3055555555555555,0.0069298563322467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
0.1666666666666666,0.2114608555286521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.843,0.955,0.737,0.8140000000000001,0.993,0.782,0.4489247311827956,0.4248554913294797,0.0,0.836,0.2662337662337662,1.0,0.0034036012296881,0.0037981876364506,0.7265999999999999,0.7490774907749078,0.6877894736842106,0.7689984411535464,0.0013071895424836,0.0015575487405338,0.1043560012535255,0.2026578073089701,0.1323529411764705,0.313953488372093,0.0020408163265306,0.0035426097224955,0.1271581894540364,0.2220324508966694,0.1277683134582623,0.3047154471544716,0.2722222222222222,0.0059640226970904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
