State,City/Town,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Occupational Therapy Services,Offers Speech Pathology Services,Offers Medical Social Services,Offers Home Health Aide Services,Quality of patient care star rating,How often the home health team began their patients care in a timely manner,How often the home health team determined whether patients received a flu shot for the current flu season,How often patients got better at walking or moving around,How often patients got better at getting in and out of bed,How often patients got better at bathing,How often patients breathing improved,How often patients got better at taking their drugs correctly by mouth,How often home health patients had to be admitted to the hospital,How often patients receiving home health care needed urgent unplanned care in the ER without being admitted,Changes in skin integrity post-acute care: pressure ulcer/injury,How often physician-recommended actions to address medication issues were completely timely,Percent of Residents Experiencing One or More Falls with Major Injury,Application of Percent of Long Term Care Hospital Patients with an Admission and Discharge Functional Assessment and a Care Plan that Addresses Function,DTC Numerator,DTC Denominator,DTC Observed Rate,DTC Risk-Standardized Rate,DTC Risk-Standardized Rate (Lower Limit),DTC Risk-Standardized Rate (Upper Limit),PPR Numerator,PPR Denominator,PPR Observed Rate,PPR Risk-Standardized Rate,PPR Risk-Standardized Rate (Lower Limit),PPR Risk-Standardized Rate (Upper Limit),PPH Numerator,PPH Denominator,PPH Observed Rate,PPH Risk-Standardized Rate,PPH Risk-Standardized Rate (Lower Limit),PPH Risk-Standardized Rate (Upper Limit),How much Medicare spends on an episode of care at this agency compared to Medicare spending across all agencies nationally,No. of episodes to calc how much Medicare spends per episode of care at agency compared to spending at all agencies (national),Type of Ownership_GOVERNMENT - COMBINATION GOVT & VOLUNTARY,Type of Ownership_GOVERNMENT - LOCAL,Type of Ownership_GOVERNMENT - STATE/COUNTY,Type of Ownership_PROPRIETARY,Type of Ownership_VOLUNTARY NON PROFIT - RELIGIOUS AFFILIATION,Type of Ownership_VOLUNTARY NON-PROFIT - OTHER,Type of Ownership_VOLUNTARY NON-PROFIT - PRIVATE,PPH Performance Categorization_Better Than National Rate,PPH Performance Categorization_Not Available,PPH Performance Categorization_Same As National Rate,PPH Performance Categorization_Worse Than National Rate,Predicted Values
0.5758676351896691,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.7178878209348256,0.601,0.7659999999999999,0.768,0.7979999999999999,0.7611543818157931,0.3735840377206601,0.338015366917101,0.0,0.955,0.0,1.0,0.0015737080954472,0.0017346053772766,0.7288,0.7339073390733908,0.6388421052631579,0.7803000779423227,0.0189670287783495,0.0003759600408185,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0011808699074985,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.2499999999999999,0.0016177713388868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
0.9967715899919288,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9398034398034396,0.7609999999999999,0.6809999999999999,0.8959999999999999,0.812,0.529,0.654,0.2043010752688172,0.2716763005780346,0.0489510489510489,0.972,0.0,0.958,0.0065876152832674,0.0066991655949995,0.8,0.8646986469864699,0.8302105263157895,0.8609703819173812,0.0052287581699346,0.0070358236210322,0.0949545596991538,0.1777408637873754,0.088235294117647,0.2732558139534883,0.0034013605442176,0.0065603883749917,0.1154923005132991,0.1635354397950469,0.097671777399205,0.2367479674796748,0.3,0.0055052517203911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0
0.6715092816787732,1.0,1.0,1.0,1.0,0.0,1.0,0.625,0.948402948402948,0.562,0.8420000000000001,0.982,1.0,0.853,0.843,0.5215053763440859,0.4248554913294797,0.0,0.755,0.1233766233766233,0.963,0.0049773093251354,0.0074468403265843,0.544,0.5543255432554326,0.5146315789473684,0.578526890101325,0.0052287581699346,0.0058542349213169,0.1140708241930429,0.2176079734219268,0.1397058823529411,0.3066860465116279,0.0170068027210884,0.0081348815849898,0.4666355576294914,0.6306575576430401,0.6019307211811471,0.7121951219512196,0.2833333333333332,0.0179162139321501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
0.4661016949152542,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.9103194103194102,0.598,0.6659999999999999,0.71,0.741,0.516,0.718,0.4166666666666666,0.4161849710982659,0.0,0.974,0.0584415584415584,0.959,0.003220611916264,0.00520381613183,0.5029,0.5459204592045921,0.4958947368421053,0.5897310989867498,0.0013071895424836,0.00252430313121,0.0651833281103102,0.1976744186046511,0.1066176470588235,0.2936046511627906,0.0088435374149659,0.0054451223512431,0.3611759216052263,0.3509820666097352,0.3248154457694492,0.4247154471544716,0.3277777777777778,0.037498490884945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0
0.6719128329297821,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.915,0.893,0.863,0.904,0.921,0.912,0.293010752688172,0.3815028901734104,0.0419580419580419,0.988,0.0779220779220779,0.968,0.0069901917728004,0.0087328408649101,0.6518999999999999,0.7346248462484625,0.698421052631579,0.7462003117692908,0.0117647058823529,0.0071969493528116,0.2090253838921968,0.2840531561461794,0.1875,0.4069767441860464,0.0197278911564625,0.0148264777274814,0.2981801213252449,0.298462852263023,0.306076093128904,0.3157723577235772,0.3722222222222222,0.0167330677290836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.5883777239709443,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9975429975429974,0.652,0.913,0.906,0.926,0.909,0.909,0.3521505376344085,0.3005780346820809,0.0069930069930069,0.995,0.0519480519480519,1.0,0.0111989459815546,0.0108861440918742,0.8384,0.8814063140631407,0.8703157894736843,0.8641855027279813,0.0013071895424836,0.0061227778076158,0.0272641805076778,0.132890365448505,0.0772058823529412,0.2398255813953488,0.0129251700680272,0.0144328544249819,0.2006532897806812,0.2514944491887276,0.2277115275411697,0.2822764227642276,0.2555555555555555,0.0165881926838102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.5799031476997578,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9975429975429974,0.759,0.89,0.936,0.902,0.929,0.852,0.3548387096774193,0.2832369942196532,0.0279720279720279,0.97,0.0649350649350649,0.982,0.0563607085346215,0.064509375841134,0.7136,0.810680606806068,0.8182105263157895,0.7834177708495714,0.0562091503267973,0.0749771738546645,0.0965214666248824,0.1029900332225913,0.1011029411764705,0.1075581395348837,0.101360544217687,0.0723610837761595,0.3149790013999067,0.3116994022203244,0.3787620670073822,0.2702439024390243,0.3166666666666666,0.0741760231800072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.3034705407586763,1.0,1.0,1.0,1.0,0.0,1.0,0.375,1.0,0.667,0.648,0.515,0.667,0.877,0.428,0.3735840377206601,0.338015366917101,0.0,1.0,0.0,0.818,0.0185795394332277,0.0001794419355803,0.7300889780631354,0.7644373982530622,0.7284183774041847,0.7717639939622851,0.0189670287783495,0.0001611257317793,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0003280194187495,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.298135459217288,0.0002173125679101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
0.4459241323648103,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.918918918918919,0.865,0.728,0.8290000000000001,0.765,0.8240000000000001,0.595,0.3494623655913978,0.2976878612716763,0.0489510489510489,0.97,0.0,0.994,0.0101010101010101,0.0105870741992403,0.7775,0.7673226732267323,0.7458947368421053,0.7616913484021824,0.0039215686274509,0.0033299317901068,0.1491695393293638,0.2475083056478404,0.1433823529411764,0.3444767441860465,0.0068027210884353,0.0101686019812372,0.149556696220252,0.2476515798462851,0.1828506530380466,0.3144715447154472,0.2333333333333332,0.0111312326451768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
0.0468119451170298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964,1.0,1.0,1.0,0.943,1.0,0.4784946236559139,0.2543352601156069,0.0,0.999,0.0259740259740259,0.976,0.0118577075098814,0.0145048897927445,0.6667000000000001,0.7576875768757687,0.7386315789473684,0.7581839438815278,0.0065359477124183,0.0087007895160857,0.0962080852397367,0.1594684385382059,0.1176470588235293,0.2369186046511627,0.0136054421768707,0.0134487961687331,0.226551563229118,0.2169086251067463,0.1936399772856331,0.2422764227642276,0.3611111111111111,0.0233731739707835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0552865213882163,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.9656019656019654,0.422,0.88,0.872,0.857,0.88,0.845,0.336021505376344,0.2138728323699422,0.0,0.994,0.1038961038961039,0.994,0.0079051383399209,0.0086730268863833,0.7423000000000001,0.8301558015580156,0.8026315789473685,0.8345674201091193,0.0052287581699346,0.0059079434985767,0.11281729865246,0.2009966777408637,0.1305147058823529,0.2921511627906976,0.010204081632653,0.0101686019812372,0.2244517032197853,0.2194705380017079,0.1913685406019307,0.2526829268292683,0.3944444444444444,0.0113243993722081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0500403551251008,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.6879606879606879,0.792,0.647,0.738,0.715,0.763,0.5479999999999999,0.2661290322580645,0.2514450867052022,0.0,0.909,0.0324675324675324,0.99,0.0051602986385595,0.0059514908634147,0.705,0.724169741697417,0.684,0.7330475448168357,0.0013071895424836,0.001503840163274,0.1081165778752742,0.2059800664451827,0.1084558823529411,0.3444767441860465,0.0068027210884353,0.0062979728399921,0.2405506299580028,0.314261315115286,0.2458830210107893,0.383739837398374,0.261111111111111,0.0070505855366413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.2029862792574657,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.7469287469287469,0.611,0.63,0.669,0.741,0.5529999999999999,0.647,0.1747311827956989,0.4450867052023121,0.0,0.857,0.0,1.0,0.0013907187820231,0.0026318150551783,0.427,0.4627921279212793,0.3824210526315789,0.5379968823070927,0.0039215686274509,0.001772383049573,0.2764023816985271,0.2591362126245847,0.1360294117647058,0.3924418604651162,0.0020408163265306,0.0028209670012464,0.1591227251516565,0.2292912040990606,0.1368540601930721,0.3515447154471544,0.2166666666666666,0.002100688156465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
0.3268765133171913,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.9250614250614252,0.775,0.732,0.8290000000000001,0.705,0.701,0.67,0.3817204301075268,0.5578034682080925,0.0839160839160839,0.957,0.1168831168831168,0.982,0.0068072024593763,0.0069085145198432,0.8017,0.8643911439114392,0.8370526315789475,0.8570732657833203,0.0104575163398692,0.0060153606530962,0.2218740206831714,0.282392026578073,0.2095588235294117,0.440406976744186,0.0074829931972789,0.0070196155612412,0.2377508166122258,0.2574722459436379,0.2123793299261783,0.3060162601626016,0.2277777777777777,0.0068091271278522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.132364810330912,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.995085995085995,0.528,0.7559999999999999,0.92,0.7909999999999999,0.568,0.512,0.3763440860215054,0.3526011560693641,0.0,0.892,0.0259740259740259,1.0,0.0038793734445908,0.0037084666686604,0.848,0.8422509225092251,0.8031578947368422,0.8449922057677319,0.0065359477124183,0.0050486062624201,0.1648386085866499,0.2607973421926909,0.1691176470588235,0.3764534883720929,0.0020408163265306,0.0043954602112445,0.1028931404573028,0.2134927412467976,0.1283361726291879,0.3102439024390244,0.1944444444444444,0.0032113968368948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
0.9693301049233252,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.9606879606879604,0.812,0.71,0.695,0.713,0.83,0.601,0.4677419354838709,0.5433526011560693,0.0839160839160839,0.99,0.0519480519480519,1.0,0.010320597277119,0.0106169811885037,0.7920999999999999,0.8029930299302993,0.7874736842105263,0.7936477007014809,0.0117647058823529,0.0107954240292174,0.1397680977749921,0.2491694352159468,0.1783088235294117,0.3517441860465116,0.0081632653061224,0.0100373942137374,0.1817545496966869,0.2634500426985482,0.2174900624645088,0.3239024390243902,0.3055555555555555,0.0101412531691416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0
0.301049233252623,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.993857493857494,0.74,0.852,0.852,0.899,0.913,0.8340000000000001,0.3118279569892472,0.4739884393063583,0.0279720279720279,0.948,0.0974025974025974,0.708,0.0154442980529937,0.0160301462451775,0.7857999999999999,0.7990979909799099,0.7897894736842105,0.7829306313328137,0.0065359477124183,0.0138568129330254,0.0604826073331244,0.132890365448505,0.0845588235294118,0.2180232558139534,0.010204081632653,0.016794594239979,0.1362575828278114,0.1874466268146882,0.1533219761499148,0.2178861788617886,0.2833333333333332,0.0181335265000603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
0.0500403551251008,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.847,0.773,0.8370000000000001,0.8240000000000001,0.833,0.802,0.3870967741935484,0.3265895953757226,0.0139860139860139,0.998,0.0129870129870129,0.996,0.0116381203337725,0.0124413075335705,0.7626000000000001,0.9029315293152932,0.8774736842105263,0.8901987529228371,0.0300653594771241,0.0158440302916375,0.2434973362582262,0.3488372093023255,0.2959558823529412,0.4287790697674418,0.0210884353741496,0.0131863806337335,0.3581427904806346,0.3223740392826643,0.3287904599659285,0.3268292682926829,0.2722222222222222,0.0107931908728721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.3954802259887006,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.9029484029484028,0.688,0.83,0.8190000000000001,0.774,0.78,0.7879999999999999,0.4408602150537634,0.5953757225433526,0.0349650349650349,0.794,0.0194805194805194,0.997,0.0071731810862245,0.0073272123695307,0.7967,0.8511685116851169,0.8226315789473685,0.8541504286827748,0.0104575163398692,0.0067672807347333,0.197430272641805,0.2707641196013289,0.1801470588235294,0.3749999999999999,0.0088435374149659,0.0082660893524896,0.2389174055062995,0.278394534585824,0.2345258375922771,0.3232520325203252,0.3444444444444444,0.0075817940359773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
0.6860371267150929,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9582309582309582,0.705,0.961,0.912,0.973,1.0,0.932,0.4677419354838709,0.3323699421965317,0.0839160839160839,0.988,0.0584415584415584,1.0,0.0041355584833845,0.0041271645183479,0.8129000000000001,0.8728987289872899,0.8272631578947369,0.882112236944661,0.0039215686274509,0.0038670175627047,0.1287997492948918,0.1993355481727574,0.1305147058823529,0.2950581395348837,0.0020408163265306,0.0043298563274945,0.104526364909006,0.1865926558497011,0.1101646791595684,0.2699186991869919,0.3,0.0037426053362308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.5875706214689266,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.807125307125307,0.172,0.391,0.494,0.512,0.7964877532106448,0.462,0.1908602150537634,0.1965317919075144,0.0,0.941,0.0,1.0,0.0010613380178597,0.0016747913987498,0.5088,0.5646781467814679,0.4498947368421052,0.6628994544037413,0.0013071895424836,0.0010741715451957,0.1491695393293638,0.2209302325581395,0.119485294117647,0.380813953488372,0.0,0.0022305320474972,0.0,0.1707941929974381,0.0846110164679159,0.272520325203252,0.1888888888888888,0.0050947724254497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.036319612590799,1.0,1.0,1.0,1.0,0.0,0.0,0.375,0.9299754299754298,0.8190000000000001,0.7659999999999999,0.87,0.77,0.828,0.746,0.4784946236559139,0.2398843930635838,0.0349650349650349,0.984,0.0389610389610389,0.988,0.0089664763577807,0.0095104225857582,0.768,0.7943829438294384,0.7742105263157896,0.7922837100545597,0.0065359477124183,0.0070358236210322,0.1187715449702287,0.2192691029900332,0.1470588235294117,0.3023255813953488,0.0034013605442176,0.0115462835399855,0.0657956136257582,0.1157130657557642,0.0766609880749574,0.16,0.2555555555555555,0.0095858988289267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
0.0863599677158999,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9889434889434888,0.58,0.946,0.93,0.942,0.845,0.88,0.2956989247311827,0.2947976878612716,0.0349650349650349,0.968,0.0909090909090909,0.983,0.0118211096471966,0.0129497263510482,0.7442,0.8462484624846248,0.8309473684210528,0.8371979734996103,0.0143790849673202,0.0146087330146624,0.1262926982137261,0.1860465116279069,0.1268382352941176,0.2747093023255813,0.019047619047619,0.0148920816112313,0.2865142323845077,0.2685738684884713,0.2600795002839296,0.2897560975609756,0.3166666666666666,0.0166123385246891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.0181598062953995,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.9508599508599508,0.7120000000000001,0.8009999999999999,0.826,0.81,0.755,0.753,0.368279569892473,0.4046242774566473,0.0209790209790209,0.912,0.0779220779220779,0.999,0.021043771043771,0.0212638693662708,0.8076000000000001,0.8126281262812628,0.810421052631579,0.7897505845674201,0.0104575163398692,0.0134808528922068,0.0993418990911939,0.2009966777408637,0.1286764705882352,0.2892441860465116,0.0346938775510204,0.0299809748737125,0.2599160055996267,0.3834329632792485,0.4094264622373652,0.3622764227642276,0.3333333333333333,0.0384401786792225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
0.3599677158999192,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.878,0.636,0.61,0.608,0.924,0.679,0.3951612903225805,0.3034682080924855,0.1048951048951049,0.933,0.0974025974025974,0.866,0.0128092519396867,0.0149834016209588,0.6972,0.709409594095941,0.6931578947368422,0.7007989088074825,0.0078431372549019,0.0049948976851603,0.1999373237229708,0.282392026578073,0.1911764705882352,0.4171511627906976,0.0462585034013605,0.0249294758249688,0.4164722351843211,0.6451750640478224,0.6910846110164679,0.5980487804878049,0.4166666666666666,0.0381262827477966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
0.5831315577078289,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.995085995085995,0.794,0.79,0.858,0.81,0.846,0.8079999999999999,0.3978494623655914,0.3294797687861271,0.0209790209790209,0.969,0.0714285714285714,0.997,0.0467354706485141,0.04683434518647,0.8149,0.8411234112341123,0.8506315789473684,0.8100155884645363,0.0483660130718954,0.0530103657554111,0.1172046380445001,0.2475083056478404,0.2316176470588235,0.2703488372093023,0.0564625850340136,0.0539263924424325,0.2354176388240784,0.2873612297181895,0.3253833049403748,0.2634146341463415,0.3055555555555555,0.0515755161173487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.3599677158999192,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.7070000000000001,0.7759999999999999,0.7879999999999999,0.848,0.7290000000000001,0.743,0.5806451612903226,0.2976878612716763,0.0,0.983,0.1623376623376623,0.892,0.0040257648953301,0.0051140951640398,0.6395000000000001,0.6759942599425994,0.6212631578947369,0.69358924395947,0.0,0.0029002631720285,0.0,0.1594684385382059,0.0772058823529412,0.2616279069767441,0.0095238095238095,0.0058387456537427,0.3630424638357443,0.3748932536293765,0.3208404315729699,0.4130081300813008,0.2777777777777777,0.0067849812869733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
0.1824051654560129,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9631449631449632,0.542,0.765,0.769,0.818,0.853,0.738,0.3548387096774193,0.3468208092485549,0.0,0.955,0.0324675324675324,1.0,0.001207729468599,0.0018841403235936,0.5156000000000001,0.5763632636326365,0.4814736842105263,0.654033515198753,0.0189670287783495,0.0009667543906761,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0047619047619047,0.0022305320474972,0.4666355576294914,0.4466268146883005,0.3475298126064736,0.5395121951219513,0.3055555555555555,0.0033562718821682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0472154963680387,1.0,1.0,1.0,0.0,0.0,1.0,0.25,0.5135135135135135,0.621,0.858,0.841,0.725,0.649,0.736,0.4462365591397849,0.2398843930635838,0.1048951048951049,0.916,0.2272727272727272,1.0,0.0011711316059142,0.005054281185513,0.1882,0.1913694136941369,0.1482105263157895,0.2340218238503507,0.0189670287783495,0.0009130458134164,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.010204081632653,0.0061667650724922,0.3684087727484834,0.4026473099914602,0.3537762634866553,0.4575609756097561,0.3444444444444444,0.0112761076904503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0500403551251008,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.9803439803439804,0.6920000000000001,0.84,0.861,0.894,0.873,0.821,0.5268817204301075,0.4653179190751445,0.0209790209790209,0.964,0.0519480519480519,0.98,0.0199824330259112,0.0192301940963603,0.8478,0.8747437474374744,0.8766315789473684,0.8486944660950896,0.0222222222222222,0.0177775390729899,0.1604512691946098,0.3139534883720929,0.2352941176470588,0.4302325581395348,0.0265306122448979,0.0204684117299744,0.2907139524031731,0.4496157130657557,0.4457694491766042,0.4536585365853658,0.3166666666666666,0.0185440057950018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
0.5415657788539144,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.952088452088452,0.708,0.836,0.841,0.82,0.925,0.7240000000000001,0.4005376344086021,0.338150289017341,0.0069930069930069,0.899,0.0584415584415584,0.98,0.0483823744693309,0.059455094655621,0.6647,0.7309348093480934,0.7349473684210527,0.7098597038191738,0.0601307189542483,0.0417315645308555,0.1852083986211219,0.3006644518272424,0.28125,0.322674418604651,0.0653061224489796,0.0605523847011743,0.2424171721885207,0.2613151152860802,0.3038046564452016,0.2315447154471544,0.3333333333333333,0.0652662078956899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
0.211864406779661,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.7764127764127763,0.931,0.535,0.5670000000000001,0.757,0.725,0.741,0.3735840377206601,0.338015366917101,0.0,0.6,0.0,1.0,0.0007685551163812,0.0007476747315847,0.8077,0.8096555965559656,0.649578947368421,0.8623343725643025,0.0189670287783495,0.0003759600408185,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0011808699074985,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.1999999999999999,0.0011831462030665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7207425343018563,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.995085995085995,0.736,0.8909999999999999,0.8959999999999999,0.888,0.899,0.902,0.3655913978494623,0.4421965317919075,0.0069930069930069,0.967,0.0649350649350649,0.996,0.02528912311521,0.0271555462511588,0.7602,0.850758507585076,0.8498947368421054,0.8305728760717069,0.0104575163398692,0.0208926365540576,0.064243183954873,0.0946843853820598,0.0772058823529412,0.1482558139534883,0.0353741496598639,0.0321459030374598,0.2470835277648156,0.2412467976088813,0.2634866553094833,0.2302439024390243,0.3277777777777778,0.0388989496559217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.0843422114608555,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8390000000000001,0.911,0.8740000000000001,0.882,0.941,0.877,0.3978494623655914,0.4335260115606936,0.0139860139860139,0.941,0.0649350649350649,1.0,0.0174205826379739,0.0177049376439273,0.8027,0.8551660516605166,0.848,0.8370031176929074,0.0169934640522875,0.016488533218755,0.1322469445314948,0.2109634551495016,0.1580882352941176,0.3008720930232558,0.0197278911564625,0.0186315029849767,0.2375174988334111,0.2604611443210931,0.2504258943781942,0.273170731707317,0.3,0.0209585898828926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
0.3979015334947538,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.936117936117936,0.931,0.259,0.145,0.178,0.908,0.634,0.4408602150537634,0.1473988439306358,0.0,0.042,0.0,1.0,0.0005489679402722,0.0026916290337051,0.1648,0.1801968019680197,0.1197894736842105,0.2557482462977397,0.0189670287783495,5.370857725978839e-05,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0020408163265306,0.0042642524437446,0.1061595893607092,0.2322801024765157,0.1362862010221465,0.3489430894308943,0.2888888888888888,0.0049498973801762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
0.178773204196933,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.9398034398034396,0.703,0.733,0.79,0.759,0.722,0.6509999999999999,0.4166666666666666,0.3497109826589595,0.0,0.931,0.1103896103896103,0.943,0.0118211096471966,0.011633818823459,0.8281999999999999,0.8208282082820829,0.81,0.806021044427124,0.0117647058823529,0.0125678070787904,0.1200250705108116,0.2458471760797341,0.1580882352941176,0.3241279069767441,0.0088435374149659,0.0118743029587351,0.1665888940737284,0.2408198121263877,0.2015900056785917,0.297560975609756,0.2277777777777777,0.0139321501871302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0157384987893462,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9926289926289928,0.733,0.905,0.927,0.907,0.895,0.971,0.368279569892473,0.3410404624277456,0.0069930069930069,0.981,0.0649350649350649,0.997,0.0320231298492168,0.0315518736728773,0.8286,0.8782287822878229,0.8858947368421054,0.8497661730319563,0.0104575163398692,0.0220205166765132,0.0611093701034158,0.101328903654485,0.0716911764705882,0.1584302325581394,0.0306122448979591,0.0320146952699599,0.214652356509566,0.264730999146029,0.2714366837024418,0.2617886178861789,0.2555555555555555,0.0460219727151998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.3264729620661824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987714987714988,0.7759999999999999,0.978,0.951,0.936,0.91,0.916,0.3844086021505376,0.2543352601156069,0.0069930069930069,0.941,0.0974025974025974,0.961,0.0345849802371541,0.0405239704518946,0.6969,0.7374948749487494,0.7391578947368421,0.7188230709275136,0.0130718954248366,0.0236317739943068,0.0711375744280789,0.1162790697674418,0.0698529411764706,0.1613372093023256,0.0482993197278911,0.0520238798136849,0.2085860942603826,0.2442356959863365,0.2674616695059625,0.2253658536585366,0.3333333333333333,0.0921405287939152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
